,Timestamp,Are you self-employed?,How many employees does your company or organization have?,Is your employer primarily a tech company/organization?,Is your primary role within your company related to tech/IT?,Does your employer provide mental health benefits as part of healthcare coverage?,Do you know the options for mental health care available under your employer-provided health coverage?,"Has your employer ever formally discussed mental health (for example, as part of a wellness campaign or other official communication)?",Does your employer offer resources to learn more about mental health disorders and options for seeking help?,Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,"If a mental health issue prompted you to request a medical leave from work, how easy or difficult would it be to ask for that leave?",Would you feel more comfortable talking to your coworkers about your physical health or your mental health?,Would you feel comfortable discussing a mental health issue with your direct supervisor(s)?,Have you ever discussed your mental health with your employer?,Would you feel comfortable discussing a mental health issue with your coworkers?,Have you ever discussed your mental health with coworkers?,Have you ever had a coworker discuss their or another coworker's mental health with you?,"Overall, how much importance does your employer place on physical health?","Overall, how much importance does your employer place on mental health?",Do you have previous employers?,Was your employer primarily a tech company/organization?,Have your previous employers provided mental health benefits?,Were you aware of the options for mental health care provided by your previous employers?,Did your previous employers ever formally discuss mental health (as part of a wellness campaign or other official communication)?,Did your previous employers provide resources to learn more about mental health disorders and how to seek help?,Was your anonymity protected if you chose to take advantage of mental health or substance abuse treatment resources with previous employers?,Would you have felt more comfortable talking to your previous employer about your physical health or your mental health?,Would you have been willing to discuss your mental health with your direct supervisor(s)?,Did you ever discuss your mental health with your previous employer?,Would you have been willing to discuss your mental health with your coworkers at previous employers?,Did you ever discuss your mental health with a previous coworker(s)?,Did you ever have a previous coworker discuss their or another coworker's mental health with you?,"Overall, how much importance did your previous employer place on physical health?","Overall, how much importance did your previous employer place on mental health?",Do you currently have a mental health disorder?,Have you had a mental health disorder in the past?,Have you ever sought treatment for a mental health disorder from a mental health professional?,Do you have a family history of mental illness?,"If you have a mental health disorder, how often do you feel that it interferes with your work when being treated effectively?","If you have a mental health disorder, how often do you feel that it interferes with your work when NOT being treated effectively (i.e., when you are experiencing symptoms)?",Have your observations of how another individual who discussed a mental health issue made you less likely to reveal a mental health issue yourself in your current workplace?,How willing would you be to share with friends and family that you have a mental illness?,Would you be willing to bring up a physical health issue with a potential employer in an interview?,Would you bring up your mental health with a potential employer in an interview?,Are you openly identified at work as a person with a mental health issue?,"If they knew you suffered from a mental health disorder, how do you think that your team members/co-workers would react?",Have you observed or experienced an unsupportive or badly handled response to a mental health issue in your current or previous workplace?,Have you observed or experienced a supportive or well handled response to a mental health issue in your current or previous workplace?,"Overall, how well do you think the tech industry supports employees with mental health issues?",What is your age?,What is your gender?,What country do you live in?,What is your race?,What country do you work in?
502,1,0,6,1,1,1,0,1,1,1,4,2,1,1,1,1,1,5.0,4.0,1,1,3,0,2,1,0,1,2,0,2,1,1,3.0,0.0,0,0,0,1,1,1,0,6,1,0,0.0,5.0,3,0,3.0,45.0,0,51,3,53
503,1,0,6,1,1,1,1,1,1,1,1,2,2,1,2,1,1,8.0,8.0,1,1,3,0,2,1,0,1,2,1,2,1,1,7.0,6.0,3,0,1,2,3,2,0,8,2,2,1.0,6.0,0,1,2.0,36.0,0,51,3,53
504,1,0,5,1,1,1,0,0,0,2,4,2,2,0,1,1,1,2.0,2.0,1,0,2,0,1,0,0,2,2,0,2,0,0,2.0,2.0,1,1,1,2,3,2,2,8,2,2,0.0,9.0,0,0,3.0,26.0,3,51,3,53
505,1,0,2,1,1,2,0,0,0,2,1,1,1,0,2,0,1,0.0,5.0,1,0,2,0,2,1,3,2,1,0,2,0,1,0.0,5.0,2,2,1,2,1,1,0,5,0,0,0.0,5.0,1,3,2.0,55.0,0,51,3,53
506,1,0,6,1,1,1,0,0,0,2,1,2,0,0,2,1,1,8.0,0.0,1,1,2,0,1,0,0,2,2,0,2,0,0,6.0,0.0,3,1,1,1,3,4,2,4,0,0,0.0,4.0,0,1,1.0,40.0,4,51,3,53
509,1,0,3,1,1,0,0,0,0,2,0,2,1,0,1,0,1,5.0,0.0,1,1,2,0,0,0,0,2,3,0,2,0,0,5.0,0.0,1,1,1,0,0,2,2,7,0,0,0.0,5.0,3,1,2.0,34.0,0,51,3,53
513,1,0,4,1,1,2,0,0,2,2,1,2,2,0,2,0,0,8.0,6.0,1,1,2,0,2,1,0,1,1,0,1,0,0,5.0,4.0,0,0,0,0,1,1,3,4,0,0,0.0,5.0,1,1,3.0,39.0,3,51,3,53
514,1,0,2,1,1,1,1,0,2,2,3,1,0,0,0,0,0,7.0,0.0,1,1,0,2,1,0,0,1,1,0,1,0,0,5.0,0.0,0,0,0,0,1,1,0,7,0,0,0.0,2.0,1,1,2.0,39.0,3,51,3,53
516,1,0,4,1,1,2,0,2,2,2,4,1,2,0,2,0,0,8.0,8.0,1,1,0,2,2,1,0,1,0,0,2,0,0,7.0,7.0,0,0,0,1,1,1,3,5,1,1,0.0,7.0,1,1,4.0,24.0,3,15,3,14
517,1,0,6,1,1,3,0,2,2,2,5,2,1,0,1,1,0,9.0,9.0,1,1,3,4,0,1,0,2,0,0,1,1,1,7.0,7.0,0,1,1,0,1,1,2,7,1,2,0.0,10.0,1,3,4.0,40.0,0,15,3,14
519,1,0,3,1,1,1,1,0,1,1,1,2,2,1,2,0,1,5.0,7.0,1,0,2,4,2,1,3,2,2,1,2,1,1,7.0,8.0,0,0,0,0,1,1,3,7,2,2,0.0,3.0,0,3,2.0,49.0,3,50,3,52
521,1,0,2,1,1,3,0,0,2,2,5,1,2,1,1,1,1,8.0,7.0,1,0,0,2,1,0,1,1,3,1,3,1,0,6.0,3.0,3,0,1,1,3,2,0,10,0,0,0.0,5.0,2,2,4.0,22.0,3,51,3,53
522,1,0,3,1,1,0,0,0,2,2,5,2,1,0,2,0,0,5.0,3.0,1,1,0,2,0,1,3,2,2,0,2,1,0,7.0,3.0,3,0,0,0,1,3,0,7,2,2,0.0,6.0,1,1,3.0,36.0,3,51,3,53
523,1,0,1,1,1,2,0,0,2,2,4,2,2,0,2,0,0,5.0,5.0,1,0,2,0,1,1,2,1,2,0,2,0,1,7.0,5.0,0,3,1,0,1,1,0,6,2,2,0.0,6.0,0,3,3.0,32.0,3,51,3,53
525,1,0,4,1,1,1,1,0,2,1,2,1,1,1,2,1,1,8.0,7.0,1,1,2,0,2,1,1,1,1,0,2,0,1,5.0,2.0,1,1,1,1,3,2,0,10,0,0,0.0,10.0,3,2,4.0,53.0,3,51,3,53
526,1,0,4,1,1,1,1,0,0,1,0,1,0,1,1,1,1,7.0,3.0,1,0,3,0,1,1,3,1,2,0,2,0,0,7.0,3.0,1,1,1,1,4,2,0,8,1,0,1.0,7.0,2,2,2.0,34.0,3,51,3,53
528,1,0,4,1,1,2,0,0,2,2,4,2,1,0,2,0,0,7.0,5.0,1,0,0,0,1,0,2,2,2,1,2,1,1,4.0,4.0,1,1,1,1,3,4,2,8,1,2,0.0,9.0,2,3,3.0,30.0,3,51,3,53
529,1,0,2,1,1,1,1,0,1,1,1,1,1,0,2,1,0,10.0,5.0,1,1,1,2,1,0,0,1,1,0,1,0,0,10.0,0.0,1,1,1,1,4,2,1,10,0,0,0.0,2.0,2,2,2.0,22.0,0,51,6,53
530,1,0,3,1,1,2,0,0,0,2,3,1,1,1,2,1,0,3.0,3.0,1,0,2,0,2,1,0,1,1,0,2,0,0,3.0,3.0,1,1,1,2,3,2,0,8,2,0,0.0,6.0,0,0,2.0,27.0,0,51,3,53
531,1,0,2,1,1,1,1,1,0,1,4,1,1,1,1,1,1,7.0,8.0,1,0,1,2,2,1,0,0,2,1,2,1,1,3.0,3.0,1,1,1,1,4,2,1,8,0,0,1.0,6.0,3,3,2.0,33.0,0,51,3,53
532,1,0,3,1,1,1,1,0,1,2,3,1,0,0,2,0,1,4.0,5.0,1,1,3,2,1,0,0,2,1,0,2,0,0,6.0,2.0,0,0,0,1,1,1,2,3,0,0,0.0,3.0,1,3,2.0,28.0,3,51,3,53
533,1,0,3,1,1,1,0,0,2,2,4,2,0,0,0,0,1,5.0,5.0,1,1,3,2,1,0,0,2,1,0,1,0,0,5.0,5.0,3,1,1,1,1,2,0,7,0,0,0.0,7.0,1,0,3.0,36.0,3,51,3,53
534,1,0,2,1,1,2,0,0,2,1,5,1,1,0,1,1,1,10.0,8.0,1,1,2,4,1,0,0,1,3,1,3,1,0,10.0,6.0,3,2,0,1,4,1,0,10,1,2,0.0,8.0,1,3,3.0,25.0,0,51,3,53
537,1,0,4,1,1,1,0,2,0,2,2,1,2,1,1,1,1,9.0,6.0,1,1,0,2,1,0,0,1,2,0,2,0,0,3.0,0.0,3,2,1,2,4,2,0,10,1,2,1.0,9.0,1,2,3.0,31.0,4,51,3,53
539,1,0,4,1,1,2,0,0,2,2,5,2,2,0,2,0,0,5.0,5.0,1,1,2,0,2,1,0,1,2,0,2,0,1,5.0,5.0,0,0,0,2,1,1,0,7,2,2,0.0,5.0,0,1,2.0,43.0,3,51,3,53
540,1,0,6,1,1,1,0,0,0,0,5,1,2,0,0,0,0,6.0,3.0,1,1,2,3,1,0,0,1,1,0,1,0,0,3.0,2.0,2,2,0,2,1,4,3,5,0,0,0.0,4.0,0,1,2.0,35.0,3,51,3,53
542,1,0,3,1,1,0,0,0,0,0,2,1,0,0,0,0,1,5.0,5.0,1,1,1,2,1,0,0,1,1,0,1,0,0,5.0,5.0,0,0,0,2,3,4,0,0,0,0,0.0,5.0,1,0,5.0,28.0,3,21,3,20
543,1,0,1,1,1,2,0,0,2,2,3,1,2,0,2,0,0,7.0,5.0,1,0,2,0,1,1,0,1,2,0,2,0,1,8.0,5.0,0,0,0,0,1,1,0,5,2,0,0.0,7.0,1,0,4.0,27.0,3,51,3,53
544,1,0,1,1,1,2,0,0,2,2,2,1,1,0,1,0,0,8.0,8.0,1,1,2,0,2,1,2,2,3,0,2,0,0,10.0,10.0,0,1,1,0,1,1,0,6,1,1,0.0,5.0,1,1,3.0,28.0,3,51,3,53
545,1,0,5,1,1,1,1,2,1,1,3,1,0,0,2,0,1,9.0,5.0,1,1,3,0,2,2,3,1,2,1,2,0,1,9.0,4.0,3,3,1,2,4,4,0,4,2,0,0.0,4.0,0,0,3.0,43.0,0,51,3,53
546,1,0,6,1,1,1,1,0,0,2,0,1,2,0,2,0,0,8.0,5.0,1,1,1,2,1,0,0,1,1,0,1,0,0,2.0,0.0,1,1,1,1,3,2,3,5,0,0,0.0,4.0,1,1,3.0,31.0,0,51,3,53
547,1,0,6,1,1,1,0,0,2,1,1,2,0,0,1,1,1,5.0,2.0,1,1,2,3,1,0,0,2,2,0,2,0,0,5.0,2.0,0,0,0,0,1,1,0,7,0,0,0.0,5.0,0,1,2.0,37.0,3,51,3,53
548,1,0,3,1,1,1,1,0,0,2,4,2,1,1,1,1,1,7.0,7.0,1,1,3,0,1,1,0,1,2,0,2,1,0,9.0,6.0,1,1,1,1,3,2,0,9,2,1,1.0,7.0,0,3,2.0,36.0,3,51,3,53
549,1,0,4,1,1,1,1,0,1,1,5,2,1,0,1,1,1,7.0,4.0,1,1,0,3,1,0,0,1,1,0,2,0,0,8.0,2.0,1,1,1,1,3,2,0,8,2,0,1.0,5.0,1,3,1.0,42.0,0,51,3,53
550,1,0,4,1,1,1,1,2,1,1,4,1,0,0,2,0,1,8.0,7.0,1,1,1,2,1,0,0,1,1,0,1,0,0,6.0,1.0,0,1,1,2,3,2,0,9,0,0,0.0,7.0,1,3,2.0,29.0,0,51,4,53
551,1,0,5,1,1,1,1,1,1,2,4,1,0,0,2,1,0,8.0,6.0,1,1,2,0,2,1,2,1,2,0,2,1,1,6.0,4.0,1,1,1,1,3,2,1,10,0,0,0.0,7.0,3,2,3.0,41.0,0,51,3,53
552,1,0,3,1,1,1,1,1,2,1,1,2,1,0,1,1,0,7.0,6.0,1,1,3,4,2,2,3,1,1,0,2,0,0,8.0,5.0,0,0,1,0,3,4,0,6,0,0,0.0,7.0,0,2,4.0,53.0,3,51,3,53
553,1,0,5,1,1,2,0,0,2,2,0,1,0,0,0,0,0,4.0,0.0,1,0,3,0,3,2,0,1,0,0,2,0,1,9.0,5.0,2,0,0,2,0,4,2,1,2,0,0.0,1.0,1,1,1.0,44.0,3,51,3,53
555,1,0,3,1,1,1,0,0,2,2,2,1,2,1,2,1,0,5.0,5.0,1,1,2,0,1,0,0,2,1,0,1,0,0,4.0,2.0,1,1,1,2,4,2,3,7,2,0,0.0,4.0,1,1,3.0,57.0,0,51,3,53
556,1,0,6,1,1,1,1,1,1,1,5,1,1,0,0,0,1,6.0,4.0,1,1,2,0,1,1,0,1,2,0,2,0,0,4.0,3.0,0,0,1,0,0,0,2,2,0,0,0.0,6.0,1,3,3.0,47.0,3,51,3,53
557,1,0,4,1,1,1,1,1,1,1,2,1,1,0,2,0,1,9.0,6.0,1,1,1,4,1,0,2,1,1,0,1,0,0,5.0,0.0,0,0,1,0,1,1,0,9,1,0,0.0,5.0,3,3,2.0,34.0,3,51,3,53
559,1,0,3,1,1,2,0,0,2,1,5,2,1,0,1,1,1,6.0,6.0,1,1,0,2,2,0,3,2,2,0,2,1,1,5.0,3.0,0,1,1,0,1,1,0,8,2,2,0.0,6.0,0,3,3.0,41.0,3,50,3,52
560,1,0,2,1,1,1,0,2,0,1,5,2,1,1,1,1,1,8.0,4.0,1,1,3,4,2,1,3,2,3,1,2,1,1,7.0,5.0,1,1,1,0,4,2,0,10,1,2,1.0,10.0,0,2,3.0,40.0,3,51,3,53
561,1,0,3,1,1,1,1,0,0,0,5,1,1,1,0,0,0,6.0,4.0,1,1,1,2,1,0,0,1,1,0,1,0,0,1.0,1.0,3,3,0,0,1,1,2,2,2,0,0.0,2.0,1,1,2.0,30.0,3,51,3,53
562,2,0,6,1,0,1,1,1,1,1,3,1,0,1,0,1,1,8.0,6.0,1,1,1,3,1,0,0,1,1,0,1,0,0,8.0,2.0,3,1,1,1,3,4,1,3,0,0,0.0,5.0,3,3,2.0,57.0,0,6,3,7
564,2,0,2,1,1,0,0,0,0,2,2,1,0,0,2,0,1,8.0,8.0,1,1,1,2,1,0,0,1,1,0,0,0,1,8.0,8.0,0,0,0,0,1,1,2,9,0,0,0.0,5.0,1,0,1.0,34.0,3,34,3,34
565,2,0,3,1,1,1,1,1,1,1,4,2,1,1,1,1,1,7.0,5.0,1,1,1,1,1,0,1,2,2,1,0,1,1,3.0,0.0,1,1,1,1,3,4,0,7,1,1,1.0,5.0,3,3,4.0,29.0,3,51,3,53
566,2,0,4,1,1,1,1,0,2,2,4,2,1,0,1,0,1,7.0,8.0,1,1,2,0,0,1,3,2,2,0,0,0,0,8.0,8.0,0,2,0,0,1,1,0,8,1,1,0.0,5.0,1,1,3.0,55.0,3,51,3,53
567,2,0,3,1,1,3,0,0,0,2,1,1,0,0,2,0,0,10.0,8.0,1,1,0,1,0,0,0,1,0,1,3,0,0,10.0,10.0,1,1,1,2,4,2,0,8,2,0,0.0,8.0,1,2,4.0,35.0,3,37,3,38
568,2,0,6,1,1,2,0,0,0,0,1,1,0,1,0,0,0,10.0,0.0,1,1,2,3,1,0,1,1,2,0,0,0,0,7.0,0.0,3,1,0,1,1,2,1,2,2,0,0.0,0.0,0,1,1.0,33.0,3,40,3,41
570,2,0,6,1,1,1,1,1,1,2,4,1,2,1,2,1,1,6.0,3.0,1,1,3,4,1,0,0,1,1,0,1,0,0,8.0,3.0,1,3,1,1,3,4,3,8,0,0,0.0,7.0,1,1,2.0,45.0,3,51,3,53
574,2,0,6,1,1,1,1,2,2,2,1,1,2,0,2,0,1,10.0,10.0,1,1,1,3,1,0,0,1,1,0,0,0,0,10.0,8.0,1,1,1,2,0,2,0,8,1,0,0.0,5.0,0,3,3.0,37.0,3,51,4,53
576,2,0,3,1,1,1,0,0,2,2,4,2,0,0,1,1,1,2.0,0.0,1,1,3,4,2,1,3,2,2,1,0,1,1,5.0,4.0,1,1,1,1,3,4,1,8,1,2,0.0,6.0,1,2,3.0,37.0,3,51,3,53
577,2,0,4,1,1,1,1,2,1,1,4,1,1,0,2,0,0,5.0,5.0,1,1,3,4,2,2,3,1,2,1,0,1,0,7.0,5.0,1,1,1,1,3,2,0,8,0,0,0.0,4.0,1,1,4.0,36.0,3,51,3,53
578,2,0,4,1,1,1,0,0,0,2,5,1,0,0,0,0,1,4.0,1.0,1,1,2,0,2,1,3,1,1,0,1,0,1,4.0,2.0,3,2,1,2,1,1,0,6,1,0,0.0,4.0,3,1,2.0,45.0,3,51,4,53
580,2,0,3,1,1,0,0,0,0,2,0,1,0,0,2,0,0,5.0,2.0,1,1,1,1,1,0,0,1,1,0,1,0,0,3.0,1.0,0,0,0,0,2,2,3,5,0,0,0.0,3.0,1,1,1.0,29.0,3,21,3,20
581,2,0,6,1,1,2,0,0,0,1,4,2,0,0,2,1,1,8.0,6.0,1,1,1,1,2,0,2,2,2,1,0,1,1,8.0,6.0,3,3,0,2,3,4,1,5,0,0,0.0,3.0,0,0,2.0,26.0,3,49,3,51
582,2,0,2,1,1,2,0,0,2,2,0,1,0,1,0,0,0,5.0,4.0,1,1,1,1,1,0,0,1,1,0,1,0,0,5.0,0.0,1,3,1,1,2,2,3,0,1,0,0.0,3.0,0,0,2.0,44.0,3,6,3,7
583,2,0,3,1,1,1,0,0,2,2,2,1,0,0,2,0,0,5.0,5.0,1,1,0,2,1,0,0,1,1,0,0,1,1,2.0,2.0,3,3,0,2,1,4,3,5,1,0,0.0,4.0,0,1,3.0,32.0,3,51,3,53
584,2,0,4,1,1,2,0,0,0,2,1,1,2,0,2,0,0,6.0,2.0,1,1,1,1,1,0,0,1,1,0,1,0,1,3.0,3.0,2,0,0,0,1,1,0,7,1,1,0.0,6.0,1,1,1.0,34.0,3,37,3,38
585,2,0,5,1,1,1,0,1,1,1,5,1,2,1,1,1,1,7.0,6.0,1,0,1,1,1,0,0,1,1,0,0,1,0,4.0,2.0,3,2,0,2,1,2,3,5,2,0,0.0,5.0,3,3,2.0,19.0,3,1,3,1
587,2,0,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,6.0,4.0,1,1,2,4,2,1,2,1,1,0,0,0,0,7.0,5.0,1,1,1,0,2,2,1,2,2,0,0.0,2.0,3,1,1.0,61.0,3,51,3,53
588,2,0,2,1,1,1,1,0,2,2,1,1,0,0,1,1,0,7.0,7.0,1,1,0,0,1,0,0,2,2,0,0,1,1,5.0,4.0,0,0,0,2,1,1,0,8,0,0,0.0,5.0,1,0,1.0,44.0,3,51,3,53
590,2,0,3,1,0,1,0,1,1,2,2,1,1,1,0,0,0,8.0,6.0,1,1,2,0,1,0,0,1,2,0,0,0,1,5.0,3.0,3,1,1,0,3,4,0,6,2,0,0.0,4.0,1,2,2.0,30.0,0,51,3,53
591,2,0,3,1,1,2,0,0,0,2,1,1,0,0,0,0,0,5.0,1.0,1,1,0,2,1,0,0,1,1,0,1,0,0,5.0,0.0,1,1,1,1,4,2,0,9,1,0,0.0,0.0,0,1,1.0,44.0,3,51,6,53
593,2,0,6,1,1,1,1,1,1,2,5,2,1,1,1,1,1,9.0,7.0,1,0,1,1,1,0,0,1,2,0,0,0,0,5.0,2.0,1,3,1,1,3,2,0,8,0,0,0.0,7.0,1,2,3.0,33.0,3,51,3,53
595,2,0,3,1,1,0,0,1,1,2,5,1,2,0,1,0,0,8.0,8.0,1,1,0,2,1,0,0,1,1,0,1,0,0,5.0,3.0,3,1,0,0,3,4,0,10,0,0,0.0,6.0,1,2,4.0,28.0,3,21,3,20
596,2,0,3,1,1,0,0,0,0,2,0,2,0,0,2,0,0,2.0,0.0,1,1,1,1,1,0,0,1,1,0,0,1,0,6.0,0.0,1,1,1,0,0,4,3,8,0,0,0.0,5.0,1,0,2.0,43.0,0,25,3,24
597,2,0,6,1,1,2,0,0,0,2,4,1,0,1,1,0,1,10.0,3.0,1,1,1,1,1,0,0,1,1,0,1,0,1,5.0,1.0,0,0,0,1,1,1,3,0,0,0,0.0,1.0,3,1,1.0,42.0,3,51,3,53
599,2,0,6,1,1,1,1,1,1,1,5,2,1,0,1,1,0,7.0,8.0,1,1,1,1,2,0,0,1,2,0,0,0,1,4.0,3.0,0,0,0,1,1,1,0,5,0,0,0.0,5.0,1,3,3.0,28.0,0,51,3,53
600,2,0,5,1,1,2,1,0,0,2,4,1,0,0,0,0,0,10.0,5.0,1,1,1,1,1,0,1,1,2,1,3,1,1,5.0,0.0,1,1,1,1,4,2,1,7,2,0,0.0,0.0,2,0,3.0,35.0,0,51,3,53
601,2,0,2,1,1,2,0,0,2,2,1,1,0,0,2,1,1,7.0,1.0,1,1,1,1,1,0,0,1,0,0,0,0,0,6.0,3.0,0,0,0,0,1,1,0,5,0,2,0.0,4.0,0,1,2.0,31.0,3,51,3,53
602,2,0,6,1,1,1,0,1,1,2,5,1,1,1,1,1,1,8.0,9.0,1,0,2,0,2,1,2,1,2,1,0,0,1,5.0,5.0,0,3,1,1,3,4,0,9,2,0,0.0,8.0,3,2,4.0,36.0,3,51,3,53
603,2,0,2,1,1,2,0,0,2,1,4,1,1,1,2,0,1,3.0,3.0,1,0,3,0,2,2,3,2,2,0,0,0,0,0.0,5.0,0,1,1,0,3,3,0,8,2,2,0.0,5.0,1,1,3.0,33.0,3,51,3,53
604,2,0,6,1,1,1,1,1,1,2,4,1,1,1,1,1,0,5.0,5.0,1,1,3,0,2,1,0,2,2,1,0,1,1,5.0,5.0,1,1,1,1,2,2,0,7,0,0,1.0,7.0,0,0,4.0,34.0,3,51,3,53
605,2,0,3,1,1,1,0,0,2,1,3,1,0,0,0,0,1,4.0,4.0,1,1,2,0,1,1,3,1,2,0,0,0,0,7.0,3.0,0,0,0,0,1,1,0,4,0,0,0.0,5.0,2,2,2.0,28.0,3,51,2,53
606,2,0,1,1,1,0,0,0,0,0,4,1,2,1,2,1,1,2.0,2.0,1,1,0,2,1,0,1,2,3,0,3,0,0,8.0,8.0,1,0,1,1,2,2,3,6,1,1,1.0,3.0,2,0,2.0,32.0,3,43,3,44
608,2,0,2,1,1,2,0,0,0,2,4,1,2,0,2,0,0,5.0,0.0,1,1,0,2,1,0,0,1,1,0,1,1,0,5.0,0.0,1,1,1,2,4,2,3,2,2,0,0.0,4.0,0,1,1.0,30.0,0,51,3,53
609,2,0,2,1,1,2,0,0,0,2,3,2,1,1,2,0,1,4.0,4.0,1,1,1,1,1,0,0,2,2,0,0,1,1,0.0,0.0,0,0,0,0,1,1,0,7,2,0,0.0,6.0,0,0,1.0,26.0,3,4,3,5
610,2,0,2,1,1,1,1,0,0,1,5,1,2,0,0,0,1,7.0,5.0,1,1,1,2,1,0,3,2,0,0,1,0,0,5.0,5.0,0,0,0,0,4,4,2,2,0,0,0.0,3.0,1,0,3.0,37.0,0,28,3,28
611,2,0,4,1,1,1,1,1,1,2,2,2,2,1,2,1,1,6.0,9.0,1,1,2,0,2,0,0,2,1,0,0,0,1,5.0,5.0,1,1,1,2,3,2,0,10,2,2,1.0,9.0,3,2,3.0,35.0,3,51,3,53
613,2,0,3,1,1,1,1,1,1,1,5,2,2,0,1,0,0,5.0,5.0,1,1,3,4,3,2,3,2,2,1,3,0,1,10.0,10.0,0,0,0,0,1,1,3,8,2,2,0.0,6.0,1,1,4.0,29.0,0,50,3,52
615,2,0,6,1,1,1,0,1,1,1,4,1,1,1,1,1,1,7.0,8.0,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,1,1,1,0,3,4,0,10,1,2,0.0,7.0,3,2,3.0,20.0,0,50,3,52
616,2,0,2,1,1,2,0,0,0,2,0,1,0,0,2,1,1,5.0,5.0,1,1,0,2,1,0,0,1,2,0,0,0,0,5.0,5.0,2,2,0,1,1,1,3,2,2,2,0.0,3.0,1,1,1.0,41.0,3,51,3,53
618,2,0,6,1,1,1,1,0,1,1,1,1,1,0,2,0,0,5.0,5.0,1,1,3,3,1,1,3,1,1,0,1,0,1,7.0,5.0,1,1,1,2,3,2,0,10,0,0,0.0,8.0,3,1,3.0,35.0,3,51,3,53
619,2,0,2,1,1,2,0,0,0,2,2,2,1,1,1,1,1,4.0,7.0,1,0,2,0,1,0,0,1,2,0,0,1,1,4.0,2.0,3,1,1,1,3,4,0,8,2,0,1.0,5.0,3,2,3.0,40.0,0,51,3,53
622,2,0,4,1,1,1,1,0,1,2,3,1,0,1,1,1,1,6.0,5.0,1,1,3,4,1,1,0,1,2,0,0,0,0,5.0,0.0,0,0,1,1,1,1,0,8,0,0,0.0,8.0,0,2,2.0,29.0,0,51,3,53
625,2,0,4,1,1,1,0,0,1,1,4,1,1,1,2,1,1,5.0,5.0,1,1,2,0,2,1,0,1,2,1,0,1,1,3.0,4.0,1,1,1,1,4,2,0,10,1,0,1.0,8.0,3,2,3.0,31.0,3,51,3,53
628,2,0,6,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,1,0,1,1,1,0,1,1,1,0,1,0,0,0.0,0.0,1,1,1,1,3,2,1,2,0,0,0.0,0.0,3,1,1.0,37.0,3,51,3,53
629,2,0,4,1,1,1,1,0,2,1,5,2,0,0,1,0,1,10.0,5.0,1,0,2,0,1,0,0,2,3,0,0,1,0,5.0,0.0,0,3,1,1,1,1,0,10,0,0,0.0,5.0,1,3,2.0,53.0,0,51,3,53
630,2,0,4,1,1,3,0,0,0,2,5,1,2,0,2,0,0,6.0,5.0,1,1,0,2,2,0,0,1,1,0,1,0,0,5.0,5.0,0,0,0,0,1,1,3,8,2,2,0.0,5.0,1,1,3.0,32.0,3,15,3,14
631,2,0,1,1,1,2,0,0,0,2,3,1,0,0,2,0,1,3.0,1.0,1,0,1,2,1,0,0,1,1,0,1,0,0,1.0,1.0,1,3,1,1,3,2,2,10,0,0,0.0,4.0,1,1,1.0,25.0,0,51,4,53
632,2,0,2,1,1,3,0,0,2,2,0,1,2,1,2,1,1,7.0,4.0,1,1,0,2,1,0,0,1,1,0,1,0,0,5.0,5.0,1,1,1,1,4,2,2,10,2,0,0.0,5.0,0,0,2.0,29.0,0,51,3,53
634,2,0,2,1,1,1,0,0,2,1,1,1,2,0,2,0,0,9.0,5.0,1,0,2,0,2,1,3,1,2,1,0,0,0,7.0,8.0,3,1,0,0,4,2,1,9,2,0,0.0,7.0,1,3,4.0,28.0,3,51,3,53
636,2,0,2,1,1,0,0,0,0,2,4,1,2,0,2,0,1,4.0,4.0,1,1,1,2,1,0,0,1,2,0,0,0,0,7.0,7.0,0,0,1,2,2,3,2,4,0,0,0.0,8.0,3,0,2.0,35.0,3,52,3,54
637,2,0,3,1,1,2,0,0,2,2,4,1,1,0,2,0,0,8.0,6.0,1,1,2,0,1,1,3,1,2,0,0,1,0,9.0,5.0,1,2,1,1,3,2,0,9,1,2,0.0,8.0,1,3,4.0,40.0,3,51,3,53
638,2,0,3,1,1,1,0,0,2,1,4,2,1,0,1,1,1,5.0,5.0,1,0,2,0,2,1,3,2,3,0,0,0,0,8.0,8.0,0,1,0,0,4,3,0,9,2,0,0.0,8.0,1,1,2.0,41.0,3,51,3,53
639,2,0,2,1,1,1,1,0,1,2,0,1,2,0,0,1,0,5.0,5.0,1,1,2,0,2,1,2,1,2,1,0,1,1,7.0,3.0,1,1,1,0,3,3,2,10,0,0,0.0,2.0,3,2,3.0,34.0,3,51,3,53
640,2,0,2,1,1,2,0,0,0,2,2,1,2,0,2,0,1,3.0,3.0,1,1,2,3,1,0,1,2,1,0,1,0,0,2.0,2.0,1,1,1,1,2,2,1,2,0,0,0.0,2.0,3,1,3.0,31.0,0,51,3,53
642,2,0,5,1,1,1,1,1,1,1,4,1,2,0,1,1,1,8.0,8.0,1,1,0,2,0,1,0,1,2,0,0,0,1,9.0,5.0,3,3,1,1,1,1,0,8,2,0,0.0,4.0,2,0,2.0,27.0,0,51,0,53
